Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e1b5427906d75ef230601865d9884e6dbfbdab5979ceaa36248f33d65669452f,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.087649,51.413039,On or near FREETHORPE CLOSE,E01001137,Croydon 001A,Local resolution
5302cfb3f6225233ee3057f237c426fc52b1ad0c6c95740079afaedeedc2e74a,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.117076,51.336942,On or near Supermarket,E01001097,Croydon 037E,Suspect charged
7f95dfab05277fb29252a9512ad4ef4ce9d67d775527bbdf15188402f231e7e6,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.062731,51.342504,On or near Supermarket,E01001125,Croydon 033E,Suspect charged
7f95dfab05277fb29252a9512ad4ef4ce9d67d775527bbdf15188402f231e7e6,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.062731,51.342504,On or near Supermarket,E01001125,Croydon 033E,Suspect charged
7f95dfab05277fb29252a9512ad4ef4ce9d67d775527bbdf15188402f231e7e6,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.062731,51.342504,On or near Supermarket,E01001125,Croydon 033E,Suspect charged
7f95dfab05277fb29252a9512ad4ef4ce9d67d775527bbdf15188402f231e7e6,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.062731,51.342504,On or near Supermarket,E01001125,Croydon 033E,Suspect charged
e61c9195b06a666d45211aa14f5f84b88f6749f2bb4855ffbc2f7e3e16e1dd07,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.118164,51.365062,On or near PURLEY WAY,E01001167,Croydon 028A,Suspect charged
e61c9195b06a666d45211aa14f5f84b88f6749f2bb4855ffbc2f7e3e16e1dd07,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.118164,51.365062,On or near PURLEY WAY,E01001167,Croydon 028A,Suspect charged
e61c9195b06a666d45211aa14f5f84b88f6749f2bb4855ffbc2f7e3e16e1dd07,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.118164,51.365062,On or near PURLEY WAY,E01001167,Croydon 028A,Suspect charged
e61c9195b06a666d45211aa14f5f84b88f6749f2bb4855ffbc2f7e3e16e1dd07,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.118164,51.365062,On or near PURLEY WAY,E01001167,Croydon 028A,Suspect charged
f507e4f4fabe82451fddb789bab1bc94095f0210ac0ad378fc940823a7bba7d9,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.099688,51.399116,On or near Supermarket,E01001155,Croydon 010E,Suspect charged
f507e4f4fabe82451fddb789bab1bc94095f0210ac0ad378fc940823a7bba7d9,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.099688,51.399116,On or near Supermarket,E01001155,Croydon 010E,Suspect charged
f1d2c6bba1203195f93c0ca4827ca2ca0ac57543502fbfab2bfd05469ab9531c,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.099688,51.399116,On or near Supermarket,E01001155,Croydon 010E,Suspect charged
f1d2c6bba1203195f93c0ca4827ca2ca0ac57543502fbfab2bfd05469ab9531c,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.099688,51.399116,On or near Supermarket,E01001155,Croydon 010E,Suspect charged
f1d2c6bba1203195f93c0ca4827ca2ca0ac57543502fbfab2bfd05469ab9531c,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.099688,51.399116,On or near Supermarket,E01001155,Croydon 010E,Suspect charged
d503e0766f9f67245e402abeac41e0f229b39645c9feed57e093870bf112ef66,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.117076,51.336942,On or near Supermarket,E01001097,Croydon 037E,Suspect charged
d503e0766f9f67245e402abeac41e0f229b39645c9feed57e093870bf112ef66,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.117076,51.336942,On or near Supermarket,E01001097,Croydon 037E,Suspect charged
d503e0766f9f67245e402abeac41e0f229b39645c9feed57e093870bf112ef66,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.117076,51.336942,On or near Supermarket,E01001097,Croydon 037E,Suspect charged
9c07b47d7cb97b5cfcaad063c1fb8ad2fa677ca468755fb27a4aa9106571b088,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.062731,51.342504,On or near Supermarket,E01001125,Croydon 033E,Suspect charged
9c07b47d7cb97b5cfcaad063c1fb8ad2fa677ca468755fb27a4aa9106571b088,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.062731,51.342504,On or near Supermarket,E01001125,Croydon 033E,Suspect charged
9c07b47d7cb97b5cfcaad063c1fb8ad2fa677ca468755fb27a4aa9106571b088,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.062731,51.342504,On or near Supermarket,E01001125,Croydon 033E,Suspect charged
baf516664523695a67321457edbf35b686268653500136775b52f71c55e61e70,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.099688,51.399116,On or near Supermarket,E01001155,Croydon 010E,Suspect charged
baf516664523695a67321457edbf35b686268653500136775b52f71c55e61e70,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.099688,51.399116,On or near Supermarket,E01001155,Croydon 010E,Suspect charged
b5184db1036718ad94594537c28dc08c8fec298d6cdcc0c859fad75c25ec4534,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.099688,51.399116,On or near Supermarket,E01001155,Croydon 010E,Suspect charged
b5184db1036718ad94594537c28dc08c8fec298d6cdcc0c859fad75c25ec4534,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.099688,51.399116,On or near Supermarket,E01001155,Croydon 010E,Suspect charged
b5184db1036718ad94594537c28dc08c8fec298d6cdcc0c859fad75c25ec4534,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.099688,51.399116,On or near Supermarket,E01001155,Croydon 010E,Suspect charged
a593e9cb1e55b521d1c0e5365efecaa4d60858b0aae5c8fc45c97336f8618c11,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.086970,51.398658,On or near Supermarket,E01001111,Croydon 010D,Suspect charged
59a68c863225406d9e2045c09d53c17f9aa1d08f265d03301ba94daabc8bd606,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.099688,51.399116,On or near Supermarket,E01001155,Croydon 010E,Suspect charged
588a1ef24d7acdbc3b4719f309015666a8cc85afa3921cf87601eb8c6bd9c317,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.099688,51.399116,On or near Supermarket,E01001155,Croydon 010E,Suspect charged
588a1ef24d7acdbc3b4719f309015666a8cc85afa3921cf87601eb8c6bd9c317,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.099688,51.399116,On or near Supermarket,E01001155,Croydon 010E,Suspect charged
89f9af5ddff123c3585c524ecdafc67dc6303d1cbc6b22202bc7a437b44e6cc1,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.062731,51.342504,On or near Supermarket,E01001125,Croydon 033E,Suspect charged
89f9af5ddff123c3585c524ecdafc67dc6303d1cbc6b22202bc7a437b44e6cc1,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.062731,51.342504,On or near Supermarket,E01001125,Croydon 033E,Suspect charged
89f9af5ddff123c3585c524ecdafc67dc6303d1cbc6b22202bc7a437b44e6cc1,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.062731,51.342504,On or near Supermarket,E01001125,Croydon 033E,Suspect charged
107ea57b69e68f0c1096e3fe2b9c992f9e3dc59fa77021f6f0526d15931fd9bc,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.124123,51.311336,On or near BETJEMAN CLOSE,E01001019,Croydon 044B,Suspect charged
db29c5b599d30f6787ea34b4b2cc30db42d45b734352096ae4beacaa0a065d3a,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.099688,51.399116,On or near Supermarket,E01001155,Croydon 010E,Suspect charged
ad2f23d42aa150218af40a397d16d4b7a9642b854b3a6fbb17235c638509663c,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.065002,51.388477,On or near SPRING LANE,E01001185,Croydon 014B,Suspect charged
ac1d6b9c1136a6a027c047547e4d900dd1ebd7a43546c8627ea51316a303e687,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.097689,51.396008,On or near BENSHAM MANOR ROAD,E01001001,Croydon 013A,Suspect charged
56f53a370ffc370956a4d794585c8f015f8195f7e29892311b5c2ca112b727b1,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.082069,51.418209,On or near VICTORY PLACE,E01001164,Croydon 001E,Local resolution
04b0f0029046b089b2bc537f315f811f70481d6c46bb842e47c282a3438e75a5,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.108446,51.390688,On or near JAMAICA ROAD,E01001175,Croydon 011B,Investigation complete; no suspect identified
a8334139142369594cd795fc954c8f17b92d23c98ee619d3b9119563457705f9,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.114380,51.386539,On or near YORK ROAD,E01001181,Croydon 015E,Local resolution
d20f2f05b36393e4d02c996f8da939fee28919580296592fe5f7abdfbcd5e4ea,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.106649,51.338798,On or near HARMAN PLACE,E01001096,Croydon 037D,Local resolution
662821629dbcb9cb22d2183a277f9335a3d1100d5d1ac0bc34a3d14d6cae205b,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.084910,51.372581,On or near CHEPSTOW ROAD,E01001046,Croydon 023B,Local resolution
a405a7ae477b4ce23da69a98cf02dc00c83f82cb43363ea0eedbe8bdfbdac88b,2020-01,Metropolitan Police Service,Metropolitan Police Service,0.148733,51.457289,On or near EAST STREET,E01000330,Bexley 017D,Offender given a caution
012324f8eb6e8e245466cb4413d2af0600a856c26860c76ddf7563bdaeb0d569,2020-01,Metropolitan Police Service,Metropolitan Police Service,0.109105,51.468243,On or near QUEEN'S ROAD,E01000401,Bexley 013A,Local resolution
d059a4e407624b7d50c3cb89c65ae0efdd2967bd876bc7a5da735f0a4c71b1ee,2020-01,Metropolitan Police Service,Metropolitan Police Service,0.146649,51.455835,On or near Parking Area,E01000362,Bexley 015B,Suspect charged
c24c4c9f8b95560fb6bc0c1a43e069dc60ab0ab3e26274875df3ed2a372393b2,2020-01,Metropolitan Police Service,Metropolitan Police Service,0.155594,51.490482,On or near Pedestrian Subway,E01000335,Bexley 003B,Suspect charged
c24c4c9f8b95560fb6bc0c1a43e069dc60ab0ab3e26274875df3ed2a372393b2,2020-01,Metropolitan Police Service,Metropolitan Police Service,0.155594,51.490482,On or near Pedestrian Subway,E01000335,Bexley 003B,Suspect charged
f508a271fb46d3405b498c08158a79eb8b00488c578f844104d360bfbadc7236,2020-01,Metropolitan Police Service,Metropolitan Police Service,0.150473,51.483903,On or near VANESSA CLOSE,E01000332,Bexley 005A,Offender given a caution
5e88ec3cce528db96a8ee3e87ef3cf75614a6077a84b8394afd726d8bea4064a,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.204567,51.375105,On or near Petrol Station,E01004130,Sutton 003A,Local resolution
2cf2a6ed1b60f720cf6bab3806df610210ef032e879f038cfcc3930e07afdedf,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.195132,51.377181,On or near Sports/Recreation Area,E01004145,Sutton 007B,Local resolution
cd26b03f9b4ff96463112167e597605af72424807e28e38ccaa41c68eca66601,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.131489,51.378630,On or near BATH HOUSE ROAD,E01004076,Sutton 011A,Suspect charged
cd26b03f9b4ff96463112167e597605af72424807e28e38ccaa41c68eca66601,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.131489,51.378630,On or near BATH HOUSE ROAD,E01004076,Sutton 011A,Suspect charged
cd26b03f9b4ff96463112167e597605af72424807e28e38ccaa41c68eca66601,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.131489,51.378630,On or near BATH HOUSE ROAD,E01004076,Sutton 011A,Suspect charged
cd26b03f9b4ff96463112167e597605af72424807e28e38ccaa41c68eca66601,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.131489,51.378630,On or near BATH HOUSE ROAD,E01004076,Sutton 011A,Suspect charged
7db45d7d437f30aa6b2217510994189c3af612348690ffc519f803d8f94c2586,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.131489,51.378630,On or near BATH HOUSE ROAD,E01004076,Sutton 011A,Suspect charged
7db45d7d437f30aa6b2217510994189c3af612348690ffc519f803d8f94c2586,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.131489,51.378630,On or near BATH HOUSE ROAD,E01004076,Sutton 011A,Suspect charged
7db45d7d437f30aa6b2217510994189c3af612348690ffc519f803d8f94c2586,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.131489,51.378630,On or near BATH HOUSE ROAD,E01004076,Sutton 011A,Suspect charged
061ac05618c27c1a016584e1ef15d5bf001f359cd8b0ca0ec0683501b14e19b6,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.131489,51.378630,On or near BATH HOUSE ROAD,E01004076,Sutton 011A,Suspect charged
061ac05618c27c1a016584e1ef15d5bf001f359cd8b0ca0ec0683501b14e19b6,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.131489,51.378630,On or near BATH HOUSE ROAD,E01004076,Sutton 011A,Suspect charged
061ac05618c27c1a016584e1ef15d5bf001f359cd8b0ca0ec0683501b14e19b6,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.131489,51.378630,On or near BATH HOUSE ROAD,E01004076,Sutton 011A,Suspect charged
50c75b2b4299f42f0cdf3e202a5d3f458afa2169846d339e274873995f71f2a5,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.131489,51.378630,On or near BATH HOUSE ROAD,E01004076,Sutton 011A,Suspect charged
14d98fa0af8ca4e3da48859101e6d31c69f887681f39c22119648c22c70b3d0b,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.131489,51.378630,On or near BATH HOUSE ROAD,E01004076,Sutton 011A,Suspect charged
ab197c1bd62fe0751bcf0128383674c236dd91dd70c93fa469f7f539c17404d2,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.131489,51.378630,On or near BATH HOUSE ROAD,E01004076,Sutton 011A,Suspect charged
8e0da58f156d73d3a940390c6f8807f4923cbfb7a137ca26fbabb149e33d4ba0,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.181428,51.377060,On or near WESTMINSTER ROAD,E01004128,Sutton 002D,Suspect charged
ea8e1538eeb521b35e0a93a9ca19dd4d966e4a049bf56c2d99c6f254d8a08a18,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.217587,51.380610,On or near GARTH ROAD,E01004131,Sutton 003B,Suspect charged
cd89eba7cc4d4eeccc14f1fea56fc796ddcc16b35e350fc36a17d332e7a6bade,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.011792,51.512729,On or near BROWNFIELD STREET,E01004247,Tower Hamlets 020C,Suspect charged
3a6e2e8bc02d119f4416077b10b2395db5a67e1992aaba88682f11f79a3848c2,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.074592,51.526249,On or near ARNOLD CIRCUS,E01004315,Tower Hamlets 006C,Suspect charged
a6bff4e6e14d71bbf71ccf15bdddad9d62a24682ffba5ae572a211951c51209f,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.075958,51.525633,On or near NAVARRE STREET,E01004315,Tower Hamlets 006C,Offender given penalty notice
f0a82540bf8e581b6bcccf08503dc3dd4c0b522254728fabf3f0ec1a8df64873,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.063979,51.518143,On or near VINE COURT,E01004309,Tower Hamlets 015D,Suspect charged
d145b4ecba73f3eade08562a79889dd99b91282751c837cf55e7ca9c4c598b58,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.011654,51.517556,On or near ZETLAND STREET,E01004248,Tower Hamlets 018C,Suspect charged
e375a95fb96458704dea3ebc19b55b5ba359bcaab879868debbdb42293d8a1f4,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.070867,51.522276,On or near CODE STREET,E01004317,Tower Hamlets 009D,Local resolution
68bbb5ccd7a1596271397601872ee901c4e20fe3eb32d5d6d8822534f3ebc4f2,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.067645,51.522790,On or near PEDLEY STREET,E01004317,Tower Hamlets 009D,Local resolution
3162e76da13ae04487b515f40bdea3d6c2da314d928b611cfb07a9f4d8b04b16,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.068334,51.526947,On or near TURIN STREET,E01004312,Tower Hamlets 009A,Offender given penalty notice
57d723b1b43ce6618aad4ddbb196d881f7e8b62401f7d8a4d8f3eed53fa9d93e,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.072734,51.523809,On or near CYGNET STREET,E01004317,Tower Hamlets 009D,Suspect charged
e1eb998fe32d52eb4e5f5984789f9e61a5d7da6a84f0a5176595b815288a5904,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.051391,51.525345,On or near HADLEIGH STREET,E01032787,Tower Hamlets 011F,Offender given a caution
e1eb998fe32d52eb4e5f5984789f9e61a5d7da6a84f0a5176595b815288a5904,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.051391,51.525345,On or near HADLEIGH STREET,E01032787,Tower Hamlets 011F,Suspect charged
18a761f655fa8adbb8b36741c15d3eb69a512b2c29cc1c0073ad6c31e79a3da8,2020-01,Metropolitan Police Service,Metropolitan Police Service,0.081921,51.556435,On or near MEATH ROAD,E01003686,Redbridge 030D,Suspect charged
f2edc5c62d64b824650d89088bb34df12723072ca053400a73bc6b7de579b024,2020-01,Metropolitan Police Service,Metropolitan Police Service,0.110183,51.564572,On or near GOODMAYES ROAD,E01003719,Redbridge 034F,Suspect charged
55868c8f9c2e4208a277c916d5d8a62585b81f7422748144a098c8c270958c6e,2020-01,Metropolitan Police Service,Metropolitan Police Service,0.098405,51.563219,On or near BALMORAL GARDENS,E01003714,Redbridge 034B,Suspect charged
55b7918a5a16e955b4a5643a4f42a211679a45a809ce0b10fdc41dcb12f0fa33,2020-01,Metropolitan Police Service,Metropolitan Police Service,0.072855,51.558520,On or near POSTWAY MEWS,E01003689,Redbridge 030G,Local resolution
1dc691c715d0ef6d751f26cb6854af5ea39adb100ca8d4894806f55df05e1f96,2020-01,Metropolitan Police Service,Metropolitan Police Service,0.072296,51.557010,On or near Parking Area,E01003689,Redbridge 030G,Offender given penalty notice
0dde9342661e36371dcd414b12475460df19e751d5ddd1e98b339e4b03eaf155,2020-01,Metropolitan Police Service,Metropolitan Police Service,0.025725,51.594595,On or near WAVERTREE ROAD,E01003674,Redbridge 007G,Suspect charged
0dde9342661e36371dcd414b12475460df19e751d5ddd1e98b339e4b03eaf155,2020-01,Metropolitan Police Service,Metropolitan Police Service,0.025725,51.594595,On or near WAVERTREE ROAD,E01003674,Redbridge 007G,Suspect charged
9c8461fe5081d4b436f7beacd2b61812586dc34d7ccebbbec7a299ce9161ddad,2020-01,Metropolitan Police Service,Metropolitan Police Service,0.110183,51.564572,On or near GOODMAYES ROAD,E01003719,Redbridge 034F,Suspect charged
9d9f80b663466bbd1b118e35ffd29dc946a17c0388c988adab5c3a9d94ca9198,2020-01,Metropolitan Police Service,Metropolitan Police Service,0.110183,51.564572,On or near GOODMAYES ROAD,E01003719,Redbridge 034F,Suspect charged
f92c77d1a2036f426799bf5541281ec37f946c0cef4ac0e4955b5d552a70a3f7,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.079338,51.526507,On or near RIVINGTON PLACE,E01033706,Hackney 027F,Suspect charged
b8ffd1ae513f6bc9729cdbb9ab952c1c970a0db4bc9ab70527380520ba8d49cd,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.085537,51.529252,On or near HABERDASHER STREET,E01033711,Hackney 027I,Suspect charged
b8ffd1ae513f6bc9729cdbb9ab952c1c970a0db4bc9ab70527380520ba8d49cd,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.085537,51.529252,On or near HABERDASHER STREET,E01033711,Hackney 027I,Suspect charged
6eea1f0486759c48703e005d3230fc88477efe84503eab452c0b2d1960156766,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.080688,51.534164,On or near HAMOND SQUARE,E01001755,Hackney 025D,Local resolution
797e06ddf2b8f71554d6a212e8fcbfdfb7e5e9d58db7dc308321674dcbd8e99c,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.074773,51.535614,On or near JEGER AVENUE,E01001773,Hackney 025E,Offender given penalty notice
b9c9034a631ddb80c530901b6b39e5210ef5af428087700826cb78ace247eb92,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.064903,51.536809,On or near SOTHERAN CLOSE,E01001821,Hackney 024F,Offender given a drugs possession warning
63a23cf457f7360a32fa7b7b32780c20efab9f741a57e17b8abb60a6fd723f62,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.029945,51.577980,On or near ASHFORD CLOSE,E01004444,Waltham Forest 017D,Suspect charged
63a23cf457f7360a32fa7b7b32780c20efab9f741a57e17b8abb60a6fd723f62,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.029945,51.577980,On or near ASHFORD CLOSE,E01004444,Waltham Forest 017D,Suspect charged
6e711a65efdf007e3c4adbe5c44275e15335ad5aa36469d0f5807338c7bf74aa,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.006000,51.607017,On or near ALDRICHE WAY,E01004382,Waltham Forest 008C,Suspect charged
f5644898cb4f72234aca9da2d61df7f2b2514a17dc9ea4abce6a5b53b89411d9,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.019135,51.625081,On or near LANSDOWNE ROAD,E01004361,Waltham Forest 005A,Suspect charged
ea0a6810fe7eee7e0d5a90c6d8115c25987da9a8a53e531014e3938e16fc3c3d,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.009208,51.556434,On or near Supermarket,E01004430,Waltham Forest 026D,Offender given penalty notice
1f58ce9c85bb818c082ed6908ef3715a2ee74a666954b0737193d60742d13881,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.031728,51.576796,On or near ALBANY ROAD,E01004448,Waltham Forest 018D,Suspect charged
9461013798a43e91988b66c4dfbc2154eda2a6c706620e0f6a72ab29f8a48a52,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.022393,51.572421,On or near ROCHDALE ROAD,E01004421,Waltham Forest 018B,Suspect charged
38fcd8d99c44eaa15565e6d5098e8dec5eea699b40e3fa859462a1b2611b1fad,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.022393,51.572421,On or near ROCHDALE ROAD,E01004421,Waltham Forest 018B,Suspect charged
708ccfa5d97e7aedad57c74cd6f43cdb2537cf56aa9a366ccb57c5da2569236e,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.022393,51.572421,On or near ROCHDALE ROAD,E01004421,Waltham Forest 018B,Suspect charged
5202fadf70dc85e83c2df0744094efa3442a4a4d7480e58386fdff9a48f6c5ee,2020-01,Metropolitan Police Service,Metropolitan Police Service,0.175065,51.568091,On or near LILLIPUT ROAD,E01002248,Havering 017C,Local resolution
e0657467ce5cde42074445f6a754d79e523d8a021457984c15c4b0d453b88c52,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.562585,51.507859,On or near CHERRY AVENUE,E01016507,Slough 010B,Suspect charged
fa297b20c48d7ee88b3ee605947c8765931311aded6cab460eae99b31fabe172,2020-01,Metropolitan Police Service,Metropolitan Police Service,0.080570,51.540119,On or near Parking Area,E01000007,Barking and Dagenham 015A,Offender given a caution
6668825c6d2df54fd6b85119e8aa06b2ddd97b88bab197fab15e63fcb6acacf0,2020-01,Metropolitan Police Service,Metropolitan Police Service,0.073344,51.531524,On or near HANDTROUGH WAY,E01033587,Barking and Dagenham 021E,Suspect charged
56761e5edc22d9d45d925eb0f83eb480ceea7de031b19224938bf0f3e62648c6,2020-01,Metropolitan Police Service,Metropolitan Police Service,0.146809,51.559483,On or near MORRIS ROAD,E01000101,Barking and Dagenham 004C,Suspect charged
56761e5edc22d9d45d925eb0f83eb480ceea7de031b19224938bf0f3e62648c6,2020-01,Metropolitan Police Service,Metropolitan Police Service,0.146809,51.559483,On or near MORRIS ROAD,E01000101,Barking and Dagenham 004C,Suspect charged
7253a7694ede2444f7dcd92691f5fe059bd57ff971bcc48945b3495b8ae6d141,2020-01,Metropolitan Police Service,Metropolitan Police Service,0.160896,51.527345,On or near EAST ENTRANCE,E01000090,Barking and Dagenham 020E,Suspect charged
00986b3748149ab0757ec57fdb86d6822c0d8a405b60891e2dfa8b4cd7ebd86f,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.120337,51.626223,On or near DOVEDON CLOSE,E01001531,Enfield 028B,Suspect charged
068b681161a56b401ffb659b5f3f98016aebbd6a1e512cac1b8b2f4b1c673684,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.040194,51.644669,On or near KEATS CLOSE,E01001509,Enfield 014C,Offender given penalty notice
d7b65d6d42f6421a257bbc933598b7389f13f9d15d68ed4ca84ba6e7a49019cf,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.060603,51.616879,On or near HERNE MEWS,E01001430,Enfield 030E,Local resolution
ba44dfb415118ed1b8c38e645d27a84fcd5f46a723993221d1ea65df7a33c01e,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.030225,51.669906,On or near COLDHAM GROVE,E01001448,Enfield 003D,Suspect charged
ffb770a6b890c36bbcca8d44fdad0d5e7fc9fc852b870e8301a30438e2fd1026,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.072236,51.615398,On or near SILVER STREET,E01001458,Enfield 037A,Offender given a caution
a3ce6c5d3f80fb43f00e536435a5c42e1ea67dd7a92fc77fcecfbf6c5d37dafa,2020-01,Metropolitan Police Service,Metropolitan Police Service,0.055923,51.527272,On or near Supermarket,E01003527,Newham 024B,Local resolution
63444c5379a5271b5ff74bf8e85c76aa800164a8f3abef5db99f02c337a3fbc9,2020-01,Metropolitan Police Service,Metropolitan Police Service,0.011176,51.542058,On or near FLINT CLOSE,E01003559,Newham 009D,Suspect charged
5c46ad78ff998b2c4892b05c64cc98e758602adc31996746e398fb6daa893a08,2020-01,Metropolitan Police Service,Metropolitan Police Service,0.003776,51.539712,On or near MARK STREET,E01003619,Newham 012D,Suspect charged
ddc4ef6066743be3ab92788fd763f1880ac265eda392121a126bb1120c303d0a,2020-01,Metropolitan Police Service,Metropolitan Police Service,0.041123,51.537080,On or near ELIZABETH ROAD,E01003565,Newham 014C,Offender given penalty notice
752261190d7968add29b1fced872905087e8dd223aa1205dee83c9ee84d29d03,2020-01,Metropolitan Police Service,Metropolitan Police Service,0.041123,51.537080,On or near ELIZABETH ROAD,E01003565,Newham 014C,Offender given penalty notice
11eff9ca4ab2de556f56d223f82746fd73d37552c7cd767b009572f5f35d7042,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.000338,51.542255,On or near SERVICE ROUTE NO 2,E01003617,Newham 012B,Suspect charged
db67b6e3d5b90de0dca2f9f18bcf4d1ec27db1e06ce9a7cee6be78a0a10b9c49,2020-01,Metropolitan Police Service,Metropolitan Police Service,0.033084,51.533353,On or near WAGHORN ROAD,E01003491,Newham 022A,Suspect charged
2148a7a7a687ab146330b49e2ad2f62755507cf091421146bc0743fe76fd6175,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.148755,51.357771,On or near Parking Area,E01004178,Sutton 017D,Suspect charged
2148a7a7a687ab146330b49e2ad2f62755507cf091421146bc0743fe76fd6175,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.148755,51.357771,On or near Parking Area,E01004178,Sutton 017D,Suspect charged
2148a7a7a687ab146330b49e2ad2f62755507cf091421146bc0743fe76fd6175,2020-01,Metropolitan Police Service,Metropolitan Police Service,-0.148755,51.357771,On or near Parking Area,E01004178,Sutton 017D,Suspect charged
